2023-06-27 11:05:51	090551.00
2023-06-27 11:05:52	090552.00
2023-06-27 11:05:59	090559.00
2023-06-27 11:06:21	090621.00
2023-06-27 11:06:27	090627.00
2023-06-27 11:06:33	090633.00
2023-06-27 11:06:34	090634.00
2023-06-27 11:06:36	090636.00
2023-06-27 11:06:37	090637.00
2023-06-27 11:06:39	090639.00
2023-06-27 11:06:46	090646.00
2023-06-27 11:07:06	090706.00
2023-06-27 11:07:12	090712.00
2023-06-27 11:07:15	090715.00
2023-06-27 11:07:20	090720.00
2023-06-27 11:07:24	090724.00
2023-06-27 11:07:27	090727.00
2023-06-27 11:07:30	090730.00
2023-06-27 11:07:37	090737.00
2023-06-27 11:07:45	090745.00
2023-06-27 11:07:48	090748.00
2023-06-27 11:07:53	090753.00
2023-06-27 11:07:55	090755.00
2023-06-27 11:07:58	090758.00
2023-06-27 11:08:03	090803.00
2023-06-27 11:08:08	090808.00
2023-06-27 11:08:09	090809.00
2023-06-27 11:08:13	090813.00
2023-06-27 11:08:15	090815.00
2023-06-27 11:08:39	090839.00
2023-06-27 11:08:40	090840.00
2023-06-27 11:08:52	090852.00
2023-06-27 11:09:02	090902.00
2023-06-27 11:09:07	090907.00
2023-06-27 11:09:08	090908.00
2023-06-27 11:09:22	090922.00
2023-06-27 11:09:25	090925.00
2023-06-27 11:09:28	090928.00
2023-06-27 11:09:34	090934.00
2023-06-27 11:09:37	090937.00
2023-06-27 11:09:40	090940.00
2023-06-27 11:09:44	090944.00
2023-06-27 11:09:47	090947.00
2023-06-27 11:10:03	091003.00
2023-06-27 11:10:10	091010.00
2023-06-27 11:10:15	091015.00
2023-06-27 11:10:19	091019.00
2023-06-27 11:10:20	091020.00
2023-06-27 11:10:25	091025.00
2023-06-27 11:10:29	091029.00
2023-06-27 11:10:42	091042.00
2023-06-27 11:10:46	091046.00
2023-06-27 11:10:50	091050.00
2023-06-27 11:10:51	091051.00
2023-06-27 11:10:52	091052.00
2023-06-27 11:10:57	091057.00
2023-06-27 11:11:03	091103.00
2023-06-27 11:11:10	091110.00
2023-06-27 11:11:11	091111.00
2023-06-27 11:11:12	091112.00
2023-06-27 11:11:19	091119.00
2023-06-27 11:11:20	091120.00
2023-06-27 11:11:23	091123.00
2023-06-27 11:11:25	091125.00
2023-06-27 11:11:27	091127.00
2023-06-27 11:11:29	091129.00
2023-06-27 11:11:34	091134.00
2023-06-27 11:11:38	091138.00
2023-06-27 11:11:46	091146.00
2023-06-27 11:11:49	091149.00
2023-06-27 11:11:57	091157.00
2023-06-27 11:12:03	091203.00
2023-06-27 11:12:11	091211.00
2023-06-27 11:12:18	091218.00
2023-06-27 11:12:21	091221.00
2023-06-27 11:12:29	091229.00
2023-06-27 11:12:30	091230.00
2023-06-27 11:12:34	091234.00
2023-06-27 11:12:35	091235.00
2023-06-27 11:12:36	091236.00
2023-06-27 11:12:37	091237.00
2023-06-27 11:12:43	091243.00
2023-06-27 11:12:47	091247.00
2023-06-27 11:12:52	091252.00
2023-06-27 11:12:53	091253.00
2023-06-27 11:12:56	091256.00
2023-06-27 11:12:57	091257.00
2023-06-27 11:13:03	091303.00
2023-06-27 11:13:04	091304.00
2023-06-27 11:13:14	091314.00
2023-06-27 11:13:16	091316.00
2023-06-27 11:13:19	091319.00
2023-06-27 11:13:23	091323.00
2023-06-27 11:13:24	091324.00
2023-06-27 11:13:25	091325.00
2023-06-27 11:13:26	091326.00
2023-06-27 11:13:34	091334.00
2023-06-27 11:14:01	091401.00
2023-06-27 11:14:04	091404.00
2023-06-27 11:14:06	091406.00
2023-06-27 11:14:13	091413.00
2023-06-27 11:14:17	091417.00
2023-06-27 11:14:24	091424.00
2023-06-27 11:14:29	091429.00
2023-06-27 11:14:30	091430.00
2023-06-27 11:14:40	091440.00
2023-06-27 11:14:53	091453.00
2023-06-27 11:14:56	091456.00
2023-06-27 11:14:58	091458.00
2023-06-27 11:15:02	091502.00
2023-06-27 11:15:03	091503.00
2023-06-27 11:15:10	091510.00
2023-06-27 11:15:11	091511.00
2023-06-27 11:15:20	091520.00
2023-06-27 11:15:23	091523.00
2023-06-27 11:15:24	091524.00
2023-06-27 11:15:26	091526.00
2023-06-27 11:15:28	091528.00
2023-06-27 11:15:31	091531.00
2023-06-27 11:15:33	091533.00
2023-06-27 11:15:42	091542.00
2023-06-27 11:15:45	091545.00
2023-06-27 11:15:47	091547.00
2023-06-27 11:15:51	091551.00
2023-06-27 11:15:54	091554.00
2023-06-27 11:15:56	091556.00
2023-06-27 11:15:59	091559.00
2023-06-27 11:16:04	091604.00
2023-06-27 11:16:09	091609.00
2023-06-27 11:16:14	091614.00
2023-06-27 11:16:22	091622.00
2023-06-27 11:16:24	091624.00
2023-06-27 11:16:25	091625.00
2023-06-27 11:16:27	091627.00
2023-06-27 11:16:33	091633.00
2023-06-27 11:16:36	091636.00
2023-06-27 11:16:38	091638.00
2023-06-27 11:16:39	091639.00
2023-06-27 11:16:40	091640.00
2023-06-27 11:16:48	091648.00
2023-06-27 11:16:49	091649.00
2023-06-27 11:16:55	091655.00
2023-06-27 11:16:56	091656.00
2023-06-27 11:17:00	091700.00
2023-06-27 11:17:02	091702.00
2023-06-27 11:17:05	091705.00
2023-06-27 11:17:09	091709.00
2023-06-27 11:17:11	091711.00
2023-06-27 11:17:17	091717.00
2023-06-27 11:17:20	091720.00
