2023-06-27 11:05:52	205570.00400000002	2268	18
2023-06-27 11:05:52	205571.00400000002	2268	18
2023-06-27 11:06:20	205599.00400000002	2268	18
2023-06-27 11:06:23	205602.00400000002	2268	18
2023-06-27 11:06:25	205604.00400000002	2268	18
2023-06-27 11:06:38	205617.00400000002	2268	18
2023-06-27 11:06:58	205637.00400000002	2268	18
2023-06-27 11:07:09	205648.00400000002	2268	18
2023-06-27 11:07:13	205652.00400000002	2268	18
2023-06-27 11:07:16	205655.00400000002	2268	18
2023-06-27 11:07:19	205658.00400000002	2268	18
2023-06-27 11:07:22	205661.00400000002	2268	18
2023-06-27 11:07:23	205662.00400000002	2268	18
2023-06-27 11:07:26	205665.00400000002	2268	18
2023-06-27 11:07:27	205666.00400000002	2268	18
2023-06-27 11:07:38	205677.00400000002	2268	18
2023-06-27 11:07:40	205679.00400000002	2268	18
2023-06-27 11:07:43	205682.00400000002	2268	18
2023-06-27 11:07:46	205685.00400000002	2268	18
2023-06-27 11:07:47	205686.00400000002	2268	18
2023-06-27 11:08:14	205713.00400000002	2268	18
2023-06-27 11:08:19	205718.00400000002	2268	18
2023-06-27 11:08:25	205724.00400000002	2268	18
2023-06-27 11:08:31	205730.00400000002	2268	18
2023-06-27 11:08:32	205731.00400000002	2268	18
2023-06-27 11:08:44	205743.00400000002	2268	18
2023-06-27 11:08:50	205749.00400000002	2268	18
2023-06-27 11:09:23	205782.00400000002	2268	18
2023-06-27 11:09:26	205785.00400000002	2268	18
2023-06-27 11:09:30	205789.00400000002	2268	18
2023-06-27 11:09:31	205790.00400000002	2268	18
2023-06-27 11:09:41	205800.00400000002	2268	18
2023-06-27 11:09:53	205812.00400000002	2268	18
2023-06-27 11:10:20	205839.00400000002	2268	18
2023-06-27 11:11:31	205910.00400000002	2268	18
2023-06-27 11:11:50	205929.00400000002	2268	18
2023-06-27 11:11:54	205933.00400000002	2268	18
2023-06-27 11:11:55	205934.00400000002	2268	18
2023-06-27 11:11:57	205936.00400000002	2268	18
2023-06-27 11:12:01	205940.00400000002	2268	18
2023-06-27 11:12:16	205955.00400000002	2268	18
2023-06-27 11:12:26	205965.00400000002	2268	18
2023-06-27 11:12:30	205969.00400000002	2268	18
2023-06-27 11:12:35	205974.00400000002	2268	18
2023-06-27 11:12:37	205976.00400000002	2268	18
2023-06-27 11:12:38	205977.00400000002	2268	18
2023-06-27 11:12:39	205978.00400000002	2268	18
2023-06-27 11:12:49	205988.00400000002	2268	18
2023-06-27 11:12:50	205989.00400000002	2268	18
2023-06-27 11:12:58	205997.00400000002	2268	18
2023-06-27 11:13:26	206025.00400000002	2268	18
2023-06-27 11:13:30	206029.00400000002	2268	18
2023-06-27 11:13:52	206051.00400000002	2268	18
2023-06-27 11:14:29	206088.00400000002	2268	18
2023-06-27 11:14:35	206094.00400000002	2268	18
2023-06-27 11:14:53	206112.00400000002	2268	18
2023-06-27 11:15:23	206142.00400000002	2268	18
2023-06-27 11:15:32	206151.00400000002	2268	18
2023-06-27 11:15:38	206157.00400000002	2268	18
2023-06-27 11:15:44	206163.00400000002	2268	18
2023-06-27 11:16:12	206191.00400000002	2268	18
2023-06-27 11:16:48	206227.00400000002	2268	18
2023-06-27 11:16:54	206233.00400000002	2268	18
2023-06-27 11:17:11	206250.00400000002	2268	18
2023-06-27 11:17:27	206266.00400000002	2268	18
2023-06-27 11:17:29	206268.00400000002	2268	18
2023-06-27 11:17:35	206274.00400000002	2268	18
2023-06-27 11:17:38	206277.00400000002	2268	18
2023-06-27 11:18:02	206301.00400000002	2268	18
2023-06-27 11:18:10	206309.00400000002	2268	18
2023-06-27 11:18:23	206322.00400000002	2268	18
2023-06-27 11:18:31	206330.00400000002	2268	18
2023-06-27 11:18:32	206331.00400000002	2268	18
2023-06-27 11:18:41	206340.00400000002	2268	18
2023-06-27 11:18:46	206345.00400000002	2268	18
2023-06-27 11:18:53	206352.00400000002	2268	18
2023-06-27 11:19:07	206366.00400000002	2268	18
2023-06-27 11:19:12	206371.00400000002	2268	18
2023-06-27 11:19:26	206385.00400000002	2268	18
2023-06-27 11:20:17	206436.00400000002	2268	18
2023-06-27 11:20:29	206448.00400000002	2268	18
2023-06-27 11:20:32	206451.00400000002	2268	18
2023-06-27 11:20:34	206453.00400000002	2268	18
2023-06-27 11:20:35	206454.00400000002	2268	18
2023-06-27 11:20:41	206460.00400000002	2268	18
2023-06-27 11:21:55	206534.00400000002	2268	18
2023-06-27 11:21:58	206537.00400000002	2268	18
2023-06-27 11:22:20	206559.00400000002	2268	18
2023-06-27 11:22:23	206562.00400000002	2268	18
2023-06-27 11:22:29	206568.00400000002	2268	18
2023-06-27 11:22:40	206579.00400000002	2268	18
2023-06-27 11:22:45	206584.00400000002	2268	18
2023-06-27 11:22:53	206592.00400000002	2268	18
2023-06-27 11:22:56	206595.00400000002	2268	18
2023-06-27 11:23:46	206645.00400000002	2268	18
2023-06-27 11:23:52	206651.00400000002	2268	18
2023-06-27 11:23:58	206657.00400000002	2268	18
2023-06-27 11:23:59	206658.00400000002	2268	18
2023-06-27 11:24:01	206660.00400000002	2268	18
2023-06-27 11:24:05	206664.00400000002	2268	18
2023-06-27 11:24:10	206669.00400000002	2268	18
2023-06-27 11:24:17	206676.00400000002	2268	18
2023-06-27 11:24:49	206708.00400000002	2268	18
2023-06-27 11:24:50	206709.00400000002	2268	18
2023-06-27 11:24:56	206715.00400000002	2268	18
2023-06-27 11:24:57	206716.00400000002	2268	18
2023-06-27 11:25:13	206732.00400000002	2268	18
2023-06-27 11:25:17	206736.00400000002	2268	18
2023-06-27 11:25:32	206751.00400000002	2268	18
2023-06-27 11:25:44	206763.00400000002	2268	18
2023-06-27 11:25:53	206772.00400000002	2268	18
2023-06-27 11:25:56	206775.00400000002	2268	18
2023-06-27 11:26:02	206781.00400000002	2268	18
2023-06-27 11:26:05	206784.00400000002	2268	18
2023-06-27 11:26:17	206796.00400000002	2268	18
2023-06-27 11:26:29	206808.00400000002	2268	18
2023-06-27 11:26:32	206811.00400000002	2268	18
2023-06-27 11:26:41	206820.00400000002	2268	18
2023-06-27 11:26:43	206822.00400000002	2268	18
2023-06-27 11:26:58	206837.00400000002	2268	18
2023-06-27 11:27:01	206840.00400000002	2268	18
2023-06-27 11:27:08	206847.00400000002	2268	18
2023-06-27 11:28:29	206928.00400000002	2268	18
2023-06-27 11:29:14	206973.00400000002	2268	18
2023-06-27 11:30:32	207051.00400000002	2268	18
2023-06-27 11:30:47	207066.00400000002	2268	18
2023-06-27 11:30:56	207075.00400000002	2268	18
2023-06-27 11:31:14	207093.00400000002	2268	18
2023-06-27 11:31:26	207105.00400000002	2268	18
2023-06-27 11:31:29	207108.00400000002	2268	18
2023-06-27 11:31:32	207111.00400000002	2268	18
2023-06-27 11:31:35	207114.00400000002	2268	18
2023-06-27 11:31:56	207135.00400000002	2268	18
2023-06-27 11:32:05	207144.00400000002	2268	18
2023-06-27 11:32:20	207159.00400000002	2268	18
2023-06-27 11:32:23	207162.00400000002	2268	18
2023-06-27 11:32:26	207165.00400000002	2268	18
2023-06-27 11:32:29	207168.00400000002	2268	18
2023-06-27 11:32:38	207177.00400000002	2268	18
2023-06-27 11:32:43	207182.00400000002	2268	18
2023-06-27 11:32:49	207188.00400000002	2268	18
2023-06-27 11:32:59	207198.00400000002	2268	18
2023-06-27 11:33:05	207204.00400000002	2268	18
2023-06-27 11:33:08	207207.00400000002	2268	18
2023-06-27 11:33:10	207209.00400000002	2268	18
2023-06-27 11:33:17	207216.00400000002	2268	18
2023-06-27 11:33:20	207219.00400000002	2268	18
2023-06-27 11:33:23	207222.00400000002	2268	18
2023-06-27 11:33:29	207228.00400000002	2268	18
2023-06-27 11:33:34	207233.00400000002	2268	18
2023-06-27 11:34:57	207316.00400000002	2268	18
2023-06-27 11:34:59	207318.00400000002	2268	18
2023-06-27 11:35:20	207339.00400000002	2268	18
2023-06-27 11:35:45	207364.00400000002	2268	18
2023-06-27 11:36:09	207388.00400000002	2268	18
2023-06-27 11:37:25	207464.00400000002	2268	18
2023-06-27 11:37:29	207468.00400000002	2268	18
2023-06-27 11:37:34	207473.00400000002	2268	18
2023-06-27 11:37:50	207489.00400000002	2268	18
2023-06-27 11:37:52	207491.00400000002	2268	18
2023-06-27 11:37:53	207492.00400000002	2268	18
2023-06-27 11:38:05	207504.00400000002	2268	18
2023-06-27 11:38:08	207507.00400000002	2268	18
2023-06-27 11:38:12	207511.00400000002	2268	18
2023-06-27 11:38:15	207514.00400000002	2268	18
2023-06-27 11:38:30	207529.00400000002	2268	18
2023-06-27 11:38:33	207532.00400000002	2268	18
2023-06-27 11:38:35	207534.00400000002	2268	18
2023-06-27 11:38:45	207544.00400000002	2268	18
2023-06-27 11:38:46	207545.00400000002	2268	18
2023-06-27 11:39:07	207566.00400000002	2268	18
2023-06-27 11:39:11	207570.00400000002	2268	18
2023-06-27 11:39:19	207578.00400000002	2268	18
2023-06-27 11:39:21	207580.00400000002	2268	18
2023-06-27 11:39:22	207581.00400000002	2268	18
2023-06-27 11:39:23	207582.00400000002	2268	18
2023-06-27 11:39:29	207588.00400000002	2268	18
2023-06-27 11:39:36	207595.00400000002	2268	18
2023-06-27 11:39:37	207596.00400000002	2268	18
2023-06-27 11:39:40	207599.00400000002	2268	18
2023-06-27 11:39:41	207600.00400000002	2268	18
2023-06-27 11:39:43	207602.00400000002	2268	18
2023-06-27 11:39:51	207610.00400000002	2268	18
2023-06-27 11:39:53	207612.00400000002	2268	18
2023-06-27 11:39:55	207614.00400000002	2268	18
2023-06-27 11:39:58	207617.00400000002	2268	18
2023-06-27 11:39:59	207618.00400000002	2268	18
2023-06-27 11:40:01	207620.00400000002	2268	18
2023-06-27 11:40:02	207621.00400000002	2268	18
2023-06-27 11:40:03	207622.00400000002	2268	18
2023-06-27 11:40:04	207623.00400000002	2268	18
2023-06-27 11:40:05	207624.00400000002	2268	18
2023-06-27 11:40:09	207628.00400000002	2268	18
2023-06-27 11:40:11	207630.00400000002	2268	18
2023-06-27 11:40:12	207631.00400000002	2268	18
2023-06-27 11:40:13	207632.00400000002	2268	18
2023-06-27 11:40:21	207640.00400000002	2268	18
2023-06-27 11:40:24	207643.00400000002	2268	18
2023-06-27 11:40:28	207647.00400000002	2268	18
2023-06-27 11:40:30	207649.00400000002	2268	18
2023-06-27 11:40:32	207651.00400000002	2268	18
2023-06-27 11:40:35	207654.00400000002	2268	18
2023-06-27 11:40:38	207657.00400000002	2268	18
2023-06-27 11:41:12	207691.00400000002	2268	18
2023-06-27 11:41:30	207709.00400000002	2268	18
2023-06-27 11:41:31	207710.00400000002	2268	18
2023-06-27 11:41:33	207712.00400000002	2268	18
2023-06-27 11:41:36	207715.00400000002	2268	18
2023-06-27 11:41:49	207728.00400000002	2268	18
2023-06-27 11:42:11	207750.00400000002	2268	18
2023-06-27 11:42:20	207759.00400000002	2268	18
2023-06-27 11:42:50	207789.00400000002	2268	18
2023-06-27 11:42:51	207790.00400000002	2268	18
2023-06-27 11:43:00	207799.00400000002	2268	18
2023-06-27 11:43:13	207812.00400000002	2268	18
2023-06-27 11:43:14	207813.00400000002	2268	18
2023-06-27 11:43:16	207815.00400000002	2268	18
2023-06-27 11:43:20	207819.00400000002	2268	18
2023-06-27 11:43:34	207833.00400000002	2268	18
2023-06-27 11:43:36	207835.00400000002	2268	18
2023-06-27 11:43:38	207837.00400000002	2268	18
2023-06-27 11:43:39	207838.00400000002	2268	18
2023-06-27 11:43:41	207840.00400000002	2268	18
2023-06-27 11:43:48	207847.00400000002	2268	18
2023-06-27 11:44:08	207867.00400000002	2268	18
2023-06-27 11:44:58	207917.00400000002	2268	18
2023-06-27 11:45:02	207921.00400000002	2268	18
2023-06-27 11:45:23	207942.00400000002	2268	18
2023-06-27 11:46:18	207997.00400000002	2268	18
2023-06-27 11:46:38	208017.00400000002	2268	18
2023-06-27 11:46:47	208026.00400000002	2268	18
2023-06-27 11:46:50	208029.00400000002	2268	18
2023-06-27 11:46:54	208033.00400000002	2268	18
2023-06-27 11:47:04	208043.00400000002	2268	18
2023-06-27 11:47:08	208047.00400000002	2268	18
2023-06-27 11:47:18	208057.00400000002	2268	18
2023-06-27 11:47:30	208069.00400000002	2268	18
2023-06-27 11:47:36	208075.00400000002	2268	18
2023-06-27 11:47:44	208083.00400000002	2268	18
2023-06-27 11:48:06	208105.00400000002	2268	18
2023-06-27 11:48:18	208117.00400000002	2268	18
2023-06-27 11:48:21	208120.00400000002	2268	18
2023-06-27 11:48:30	208129.00400000002	2268	18
2023-06-27 11:48:32	208131.00400000002	2268	18
2023-06-27 11:49:06	208165.00400000002	2268	18
2023-06-27 11:49:19	208178.00400000002	2268	18
2023-06-27 11:49:20	208179.00400000002	2268	18
2023-06-27 11:49:24	208183.00400000002	2268	18
2023-06-27 11:49:25	208184.00400000002	2268	18
2023-06-27 11:49:32	208191.00400000002	2268	18
2023-06-27 11:49:38	208197.00400000002	2268	18
2023-06-27 11:49:39	208198.00400000002	2268	18
2023-06-27 11:49:44	208203.00400000002	2268	18
2023-06-27 11:49:48	208207.00400000002	2268	18
2023-06-27 11:49:50	208209.00400000002	2268	18
2023-06-27 11:49:59	208218.00400000002	2268	18
2023-06-27 11:50:04	208223.00400000002	2268	18
2023-06-27 11:50:07	208226.00400000002	2268	18
2023-06-27 11:50:09	208228.00400000002	2268	18
2023-06-27 11:50:10	208229.00400000002	2268	18
2023-06-27 11:50:11	208230.00400000002	2268	18
2023-06-27 11:50:23	208242.00400000002	2268	18
2023-06-27 11:50:28	208247.00400000002	2268	18
2023-06-27 11:50:30	208249.00400000002	2268	18
2023-06-27 11:50:35	208254.00400000002	2268	18
2023-06-27 11:50:38	208257.00400000002	2268	18
2023-06-27 11:51:19	208298.00400000002	2268	18
2023-06-27 11:51:29	208308.00400000002	2268	18
2023-06-27 11:52:00	208339.00400000002	2268	18
2023-06-27 11:52:38	208377.00400000002	2268	18
2023-06-27 11:52:42	208381.00400000002	2268	18
2023-06-27 11:52:44	208383.00400000002	2268	18
2023-06-27 11:52:46	208385.00400000002	2268	18
2023-06-27 11:53:03	208402.00400000002	2268	18
2023-06-27 11:53:12	208411.00400000002	2268	18
2023-06-27 11:53:21	208420.00400000002	2268	18
2023-06-27 11:54:29	208488.00400000002	2268	18
2023-06-27 11:54:38	208497.00400000002	2268	18
2023-06-27 11:54:40	208499.00400000002	2268	18
2023-06-27 11:54:42	208501.00400000002	2268	18
2023-06-27 11:54:45	208504.00400000002	2268	18
2023-06-27 11:55:05	208524.00400000002	2268	18
2023-06-27 11:55:15	208534.00400000002	2268	18
2023-06-27 11:55:24	208543.00400000002	2268	18
2023-06-27 11:55:43	208562.00400000002	2268	18
2023-06-27 11:55:51	208570.00400000002	2268	18
2023-06-27 11:55:57	208576.00400000002	2268	18
2023-06-27 11:56:00	208579.00400000002	2268	18
2023-06-27 11:56:03	208582.00400000002	2268	18
2023-06-27 11:56:18	208597.00400000002	2268	18
2023-06-27 11:56:26	208605.00400000002	2268	18
2023-06-27 11:56:30	208609.00400000002	2268	18
2023-06-27 11:56:34	208613.00400000002	2268	18
2023-06-27 11:56:42	208621.00400000002	2268	18
2023-06-27 11:56:48	208627.00400000002	2268	18
2023-06-27 11:56:54	208633.00400000002	2268	18
2023-06-27 11:57:00	208639.00400000002	2268	18
2023-06-27 11:57:06	208645.00400000002	2268	18
2023-06-27 11:57:09	208648.00400000002	2268	18
2023-06-27 11:57:14	208653.00400000002	2268	18
2023-06-27 11:57:15	208654.00400000002	2268	18
2023-06-27 11:57:27	208666.00400000002	2268	18
2023-06-27 11:57:36	208675.00400000002	2268	18
2023-06-27 11:57:38	208677.00400000002	2268	18
2023-06-27 11:57:54	208693.00400000002	2268	18
2023-06-27 11:57:56	208695.00400000002	2268	18
2023-06-27 11:58:09	208708.00400000002	2268	18
2023-06-27 11:58:20	208719.00400000002	2268	18
2023-06-27 11:58:23	208722.00400000002	2268	18
2023-06-27 11:58:31	208730.00400000002	2268	18
2023-06-27 11:59:03	208762.00400000002	2268	18
2023-06-27 11:59:33	208792.00400000002	2268	18
2023-06-27 11:59:34	208793.00400000002	2268	18
2023-06-27 11:59:42	208801.00400000002	2268	18
2023-06-27 11:59:48	208807.00400000002	2268	18
2023-06-27 11:59:52	208811.00400000002	2268	18
2023-06-27 11:59:57	208816.00400000002	2268	18
2023-06-27 12:00:00	208819.00400000002	2268	18
2023-06-27 12:00:26	208845.00400000002	2268	18
2023-06-27 12:00:29	208848.00400000002	2268	18
2023-06-27 12:00:33	208852.00400000002	2268	18
2023-06-27 12:00:44	208863.00400000002	2268	18
2023-06-27 12:00:51	208870.00400000002	2268	18
2023-06-27 12:00:54	208873.00400000002	2268	18
2023-06-27 12:01:07	208886.00400000002	2268	18
2023-06-27 12:01:10	208889.00400000002	2268	18
2023-06-27 12:01:19	208898.00400000002	2268	18
2023-06-27 12:01:22	208901.00400000002	2268	18
2023-06-27 12:01:37	208916.00400000002	2268	18
2023-06-27 12:01:38	208917.00400000002	2268	18
2023-06-27 12:02:04	208943.00400000002	2268	18
2023-06-27 12:02:05	208944.00400000002	2268	18
2023-06-27 12:02:30	208969.00400000002	2268	18
2023-06-27 12:02:31	208970.00400000002	2268	18
2023-06-27 12:02:38	208977.00400000002	2268	18
2023-06-27 12:02:39	208978.00400000002	2268	18
2023-06-27 12:03:17	209016.00400000002	2268	18
2023-06-27 12:03:18	209017.00400000002	2268	18
2023-06-27 12:03:19	209018.00400000002	2268	18
2023-06-27 12:03:21	209020.00400000002	2268	18
2023-06-27 12:03:29	209028.00400000002	2268	18
2023-06-27 12:03:39	209038.00400000002	2268	18
2023-06-27 12:03:42	209041.00400000002	2268	18
2023-06-27 12:03:53	209052.00400000002	2268	18
2023-06-27 12:03:56	209055.00400000002	2268	18
2023-06-27 12:04:07	209066.00400000002	2268	18
2023-06-27 12:04:13	209072.00400000002	2268	18
2023-06-27 12:04:17	209076.00400000002	2268	18
2023-06-27 12:04:22	209081.00400000002	2268	18
2023-06-27 12:04:28	209087.00400000002	2268	18
2023-06-27 12:04:30	209089.00400000002	2268	18
2023-06-27 12:04:43	209102.00400000002	2268	18
2023-06-27 12:05:08	209127.00400000002	2268	18
2023-06-27 12:05:10	209129.00400000002	2268	18
2023-06-27 12:05:12	209131.00400000002	2268	18
2023-06-27 12:05:15	209134.00400000002	2268	18
2023-06-27 12:05:18	209137.00400000002	2268	18
2023-06-27 12:05:50	209169.00400000002	2268	18
2023-06-27 12:05:57	209176.00400000002	2268	18
2023-06-27 12:06:03	209182.00400000002	2268	18
2023-06-27 12:06:04	209183.00400000002	2268	18
2023-06-27 12:06:12	209191.00400000002	2268	18
2023-06-27 12:06:19	209198.00400000002	2268	18
