2023-06-28 16:54:57	145457.00
2023-06-28 16:54:58	145458.00
2023-06-28 16:55:24	145524.00
2023-06-28 16:55:25	145525.00
2023-06-28 16:55:26	145526.00
2023-06-28 16:55:30	145530.00
2023-06-28 16:55:41	145541.00
2023-06-28 16:55:44	145544.00
2023-06-28 16:55:48	145548.00
2023-06-28 16:55:53	145553.00
2023-06-28 16:55:56	145556.00
2023-06-28 16:55:59	145559.00
2023-06-28 16:56:06	145606.00
2023-06-28 16:56:12	145612.00
2023-06-28 16:56:15	145615.00
2023-06-28 16:56:19	145619.00
2023-06-28 16:56:32	145632.00
2023-06-28 16:56:33	145633.00
2023-06-28 16:56:37	145637.00
2023-06-28 16:56:53	145653.00
2023-06-28 16:56:59	145659.00
2023-06-28 16:57:00	145700.00
2023-06-28 16:57:10	145710.00
2023-06-28 16:57:15	145715.00
2023-06-28 16:57:30	145730.00
2023-06-28 16:57:42	145742.00
2023-06-28 16:57:46	145746.00
2023-06-28 16:57:53	145753.00
2023-06-28 16:58:00	145800.00
2023-06-28 16:58:18	145818.00
2023-06-28 16:58:22	145822.00
2023-06-28 16:58:24	145824.00
2023-06-28 16:58:28	145828.00
2023-06-28 16:58:31	145831.00
2023-06-28 16:58:42	145842.00
2023-06-28 16:58:47	145847.00
2023-06-28 16:58:49	145849.00
2023-06-28 16:58:50	145850.00
2023-06-28 16:59:08	145908.00
2023-06-28 16:59:13	145913.00
2023-06-28 16:59:15	145915.00
2023-06-28 16:59:21	145921.00
2023-06-28 16:59:34	145934.00
2023-06-28 16:59:35	145935.00
2023-06-28 16:59:47	145947.00
2023-06-28 16:59:49	145949.00
2023-06-28 16:59:56	145956.00
2023-06-28 17:00:01	150001.00
2023-06-28 17:00:03	150003.00
2023-06-28 17:00:04	150004.00
2023-06-28 17:00:20	150020.00
2023-06-28 17:00:21	150021.00
2023-06-28 17:00:23	150023.00
2023-06-28 17:00:33	150033.00
2023-06-28 17:00:37	150037.00
2023-06-28 17:00:48	150048.00
2023-06-28 17:00:54	150054.00
2023-06-28 17:00:55	150055.00
2023-06-28 17:01:04	150104.00
2023-06-28 17:01:07	150107.00
2023-06-28 17:01:10	150110.00
2023-06-28 17:01:11	150111.00
2023-06-28 17:01:14	150114.00
2023-06-28 17:01:24	150124.00
2023-06-28 17:01:31	150131.00
2023-06-28 17:01:37	150137.00
2023-06-28 17:01:40	150140.00
2023-06-28 17:01:43	150143.00
2023-06-28 17:01:44	150144.00
2023-06-28 17:02:12	150212.00
2023-06-28 17:02:14	150214.00
2023-06-28 17:02:29	150229.00
2023-06-28 17:02:40	150240.00
2023-06-28 17:02:44	150244.00
2023-06-28 17:02:49	150249.00
2023-06-28 17:02:54	150254.00
2023-06-28 17:02:56	150256.00
2023-06-28 17:03:00	150300.00
2023-06-28 17:03:13	150313.00
2023-06-28 17:03:14	150314.00
2023-06-28 17:03:18	150318.00
2023-06-28 17:03:19	150319.00
2023-06-28 17:03:21	150321.00
2023-06-28 17:03:23	150323.00
2023-06-28 17:03:24	150324.00
2023-06-28 17:03:27	150327.00
2023-06-28 17:03:28	150328.00
2023-06-28 17:03:29	150329.00
2023-06-28 17:03:36	150336.00
2023-06-28 17:03:41	150341.00
2023-06-28 17:03:50	150350.00
2023-06-28 17:03:51	150351.00
2023-06-28 17:03:52	150352.00
2023-06-28 17:04:01	150401.00
2023-06-28 17:04:16	150416.00
2023-06-28 17:04:19	150419.00
2023-06-28 17:04:24	150424.00
2023-06-28 17:04:40	150440.00
2023-06-28 17:04:42	150442.00
2023-06-28 17:04:49	150449.00
2023-06-28 17:04:53	150453.00
2023-06-28 17:04:59	150459.00
2023-06-28 17:05:02	150502.00
2023-06-28 17:05:03	150503.00
2023-06-28 17:05:06	150506.00
2023-06-28 17:05:07	150507.00
2023-06-28 17:05:08	150508.00
2023-06-28 17:05:09	150509.00
2023-06-28 17:05:14	150514.00
2023-06-28 17:05:16	150516.00
2023-06-28 17:05:17	150517.00
2023-06-28 17:05:24	150524.00
2023-06-28 17:05:25	150525.00
2023-06-28 17:05:29	150529.00
2023-06-28 17:05:35	150535.00
2023-06-28 17:05:36	150536.00
2023-06-28 17:05:38	150538.00
2023-06-28 17:05:41	150541.00
2023-06-28 17:05:47	150547.00
2023-06-28 17:05:50	150550.00
2023-06-28 17:05:55	150555.00
2023-06-28 17:06:02	150602.00
2023-06-28 17:06:07	150607.00
2023-06-28 17:06:12	150612.00
2023-06-28 17:06:13	150613.00
2023-06-28 17:06:24	150624.00
2023-06-28 17:06:26	150626.00
2023-06-28 17:06:33	150633.00
2023-06-28 17:07:01	150701.00
2023-06-28 17:07:04	150704.00
2023-06-28 17:07:05	150705.00
2023-06-28 17:07:06	150706.00
2023-06-28 17:07:20	150720.00
2023-06-28 17:07:29	150729.00
2023-06-28 17:07:38	150738.00
2023-06-28 17:07:39	150739.00
2023-06-28 17:07:40	150740.00
2023-06-28 17:07:55	150755.00
2023-06-28 17:08:13	150813.00
2023-06-28 17:08:20	150820.00
2023-06-28 17:08:32	150832.00
2023-06-28 17:08:34	150834.00
2023-06-28 17:08:39	150839.00
2023-06-28 17:09:05	150905.00
2023-06-28 17:09:13	150913.00
2023-06-28 17:09:15	150915.00
2023-06-28 17:09:23	150923.00
2023-06-28 17:09:27	150927.00
2023-06-28 17:09:37	150937.00
2023-06-28 17:09:39	150939.00
2023-06-28 17:09:41	150941.00
2023-06-28 17:09:42	150942.00
2023-06-28 17:09:44	150944.00
2023-06-28 17:09:45	150945.00
2023-06-28 17:09:51	150951.00
2023-06-28 17:09:52	150952.00
2023-06-28 17:09:57	150957.00
2023-06-28 17:10:00	151000.00
2023-06-28 17:10:02	151002.00
2023-06-28 17:10:08	151008.00
2023-06-28 17:10:09	151009.00
2023-06-28 17:10:10	151010.00
2023-06-28 17:10:14	151014.00
2023-06-28 17:10:25	151025.00
2023-06-28 17:10:31	151031.00
2023-06-28 17:10:32	151032.00
2023-06-28 17:10:48	151048.00
2023-06-28 17:10:49	151049.00
2023-06-28 17:10:50	151050.00
2023-06-28 17:10:53	151053.00
2023-06-28 17:10:59	151059.00
2023-06-28 17:11:03	151103.00
2023-06-28 17:11:05	151105.00
2023-06-28 17:11:10	151110.00
2023-06-28 17:11:15	151115.00
2023-06-28 17:11:18	151118.00
2023-06-28 17:11:23	151123.00
2023-06-28 17:11:25	151125.00
2023-06-28 17:11:59	151159.00
2023-06-28 17:12:03	151203.00
2023-06-28 17:12:04	151204.00
2023-06-28 17:12:05	151205.00
2023-06-28 17:12:06	151206.00
2023-06-28 17:12:08	151208.00
2023-06-28 17:12:10	151210.00
2023-06-28 17:12:11	151211.00
2023-06-28 17:12:12	151212.00
2023-06-28 17:12:15	151215.00
2023-06-28 17:12:18	151218.00
2023-06-28 17:12:22	151222.00
2023-06-28 17:12:23	151223.00
2023-06-28 17:12:24	151224.00
2023-06-28 17:12:26	151226.00
2023-06-28 17:12:27	151227.00
2023-06-28 17:12:28	151228.00
2023-06-28 17:12:29	151229.00
2023-06-28 17:12:32	151232.00
2023-06-28 17:12:33	151233.00
2023-06-28 17:12:36	151236.00
2023-06-28 17:12:39	151239.00
2023-06-28 17:12:40	151240.00
2023-06-28 17:12:42	151242.00
2023-06-28 17:12:45	151245.00
2023-06-28 17:12:46	151246.00
2023-06-28 17:12:50	151250.00
2023-06-28 17:12:53	151253.00
2023-06-28 17:12:55	151255.00
2023-06-28 17:12:57	151257.00
2023-06-28 17:12:59	151259.00
2023-06-28 17:13:00	151300.00
2023-06-28 17:13:01	151301.00
2023-06-28 17:13:02	151302.00
2023-06-28 17:13:06	151306.00
2023-06-28 17:13:08	151308.00
2023-06-28 17:13:10	151310.00
2023-06-28 17:13:11	151311.00
2023-06-28 17:13:13	151313.00
2023-06-28 17:13:15	151315.00
2023-06-28 17:13:17	151317.00
2023-06-28 17:13:19	151319.00
2023-06-28 17:13:20	151320.00
2023-06-28 17:13:21	151321.00
2023-06-28 17:13:24	151324.00
2023-06-28 17:13:25	151325.00
2023-06-28 17:13:27	151327.00
2023-06-28 17:13:28	151328.00
2023-06-28 17:13:34	151334.00
2023-06-28 17:13:37	151337.00
2023-06-28 17:13:38	151338.00
2023-06-28 17:13:39	151339.00
2023-06-28 17:13:40	151340.00
2023-06-28 17:13:42	151342.00
2023-06-28 17:13:47	151347.00
2023-06-28 17:13:49	151349.00
2023-06-28 17:13:51	151351.00
2023-06-28 17:13:52	151352.00
2023-06-28 17:13:56	151356.00
2023-06-28 17:13:57	151357.00
2023-06-28 17:13:58	151358.00
2023-06-28 17:13:59	151359.00
2023-06-28 17:14:00	151400.00
2023-06-28 17:14:03	151403.00
2023-06-28 17:14:05	151405.00
2023-06-28 17:14:06	151406.00
2023-06-28 17:14:07	151407.00
2023-06-28 17:14:08	151408.00
2023-06-28 17:14:12	151412.00
2023-06-28 17:14:13	151413.00
2023-06-28 17:14:15	151415.00
2023-06-28 17:14:16	151416.00
