$GNGGA,142835.00,4434.12597,N,01046.88119,E,1,12,0.77,100.9,M,46.1,M,,*46
$GNGGA,142836.00,4434.12601,N,01046.88116,E,1,12,0.78,100.8,M,46.1,M,,*48
$GNGGA,142838.00,4434.12613,N,01046.88119,E,1,12,0.81,100.8,M,46.1,M,,*4C
$GNGGA,142840.00,4434.12623,N,01046.88115,E,1,12,0.76,100.8,M,46.1,M,,*44
$GNGGA,142841.00,4434.12625,N,01046.88107,E,1,12,0.76,100.5,M,46.1,M,,*4D
$GNGGA,142847.00,4434.12637,N,01046.88090,E,1,12,0.79,99.7,M,46.1,M,,*7B
$GNGGA,142848.00,4434.12645,N,01046.88092,E,1,12,0.79,99.9,M,46.1,M,,*7D
$GNGGA,142849.00,4434.12653,N,01046.88096,E,1,12,0.87,100.0,M,46.1,M,,*46
$GNGGA,142850.00,4434.12660,N,01046.88098,E,1,12,0.87,100.0,M,46.1,M,,*40
$GNGGA,142852.00,4434.12681,N,01046.88108,E,1,12,0.87,100.3,M,46.1,M,,*46
$GNGGA,142855.00,4434.12716,N,01046.88118,E,1,12,0.85,100.8,M,46.1,M,,*46
$GNGGA,142856.00,4434.12733,N,01046.88117,E,1,12,0.85,100.7,M,46.1,M,,*42
$GNGGA,142857.00,4434.12747,N,01046.88112,E,1,12,0.78,100.6,M,46.1,M,,*46
$GNGGA,142900.00,4434.12782,N,01046.88101,E,1,12,0.77,100.2,M,46.1,M,,*45
$GNGGA,142902.00,4434.12810,N,01046.88102,E,1,12,0.77,100.0,M,46.1,M,,*42
$GNGGA,142905.00,4434.12855,N,01046.88106,E,1,12,0.76,100.0,M,46.1,M,,*41
$GNGGA,142906.00,4434.12867,N,01046.88107,E,1,12,0.73,99.9,M,46.1,M,,*7F
$GNGGA,142908.00,4434.12891,N,01046.88109,E,1,12,0.75,99.8,M,46.1,M,,*71
$GNGGA,142909.00,4434.12897,N,01046.88115,E,1,12,0.69,99.9,M,46.1,M,,*77
$GNGGA,142910.00,4434.12907,N,01046.88124,E,1,12,0.73,100.2,M,46.1,M,,*44
$GNGGA,142911.00,4434.12912,N,01046.88130,E,1,12,0.73,100.4,M,46.1,M,,*42
$GNGGA,142912.00,4434.12916,N,01046.88130,E,1,12,0.72,100.3,M,46.1,M,,*43
$GNGGA,142913.00,4434.12919,N,01046.88130,E,1,12,0.72,100.4,M,46.1,M,,*4A
$GNGGA,142914.00,4434.12921,N,01046.88128,E,1,12,0.72,100.4,M,46.1,M,,*4F
$GNGGA,142915.00,4434.12921,N,01046.88127,E,1,12,0.79,100.4,M,46.1,M,,*4A
$GNGGA,142916.00,4434.12924,N,01046.88126,E,1,12,0.77,100.5,M,46.1,M,,*42
