2023-06-27 16:28:29	142830.00
2023-06-27 16:28:30	142831.00
2023-06-27 16:28:42	142843.00
2023-06-27 16:28:43	142844.00
2023-06-27 16:28:44	142845.00
2023-06-27 16:28:45	142846.00
2023-06-27 16:28:47	142848.00
2023-06-27 16:28:50	142851.00
2023-06-27 16:28:52	142853.00
2023-06-27 16:28:56	142857.00
2023-06-27 16:28:57	142858.00
2023-06-27 16:28:59	142900.00
2023-06-27 16:29:03	142904.00
2023-06-27 16:29:04	142905.00
2023-06-27 16:29:05	142906.00
2023-06-27 16:29:06	142907.00
2023-06-27 16:29:07	142908.00
2023-06-27 16:29:08	142909.00
2023-06-27 16:29:10	142911.00
2023-06-27 16:29:13	142914.00
2023-06-27 16:29:15	142916.00
2023-06-27 16:29:17	142918.00
2023-06-27 16:29:18	142919.00
2023-06-27 16:29:19	142920.00
2023-06-27 16:29:21	142922.00
2023-06-27 16:29:22	142923.00
2023-06-27 16:29:23	142924.00
2023-06-27 16:29:27	142928.00
2023-06-27 16:29:28	142929.00
2023-06-27 16:29:29	142930.00
2023-06-27 16:29:30	142931.00
2023-06-27 16:29:31	142932.00
2023-06-27 16:29:33	142934.00
2023-06-27 16:29:34	142935.00
2023-06-27 16:29:35	142936.00
2023-06-27 16:29:39	142940.00
2023-06-27 16:29:40	142941.00
2023-06-27 16:29:42	142943.00
2023-06-27 16:29:43	142944.00
2023-06-27 16:29:44	142945.00
2023-06-27 16:29:46	142947.00
2023-06-27 16:29:48	142949.00
2023-06-27 16:29:50	142951.00
2023-06-27 16:29:55	142956.00
2023-06-27 16:29:56	142957.00
2023-06-27 16:30:02	143003.00
2023-06-27 16:30:04	143005.00
2023-06-27 16:30:05	143006.00
2023-06-27 16:30:06	143007.00
2023-06-27 16:30:09	143010.00
2023-06-27 16:30:10	143011.00
2023-06-27 16:30:11	143012.00
2023-06-27 16:30:12	143013.00
2023-06-27 16:30:13	143014.00
2023-06-27 16:30:14	143015.00
2023-06-27 16:30:15	143016.00
2023-06-27 16:30:16	143017.00
2023-06-27 16:30:19	143020.00
2023-06-27 16:30:20	143021.00
2023-06-27 16:30:21	143022.00
2023-06-27 16:30:24	143025.00
2023-06-27 16:30:25	143026.00
2023-06-27 16:30:27	143028.00
2023-06-27 16:30:30	143031.00
2023-06-27 16:30:31	143032.00
2023-06-27 16:30:32	143033.00
2023-06-27 16:30:33	143034.00
2023-06-27 16:30:34	143035.00
2023-06-27 16:30:36	143037.00
2023-06-27 16:30:39	143040.00
2023-06-27 16:30:40	143041.00
2023-06-27 16:30:41	143042.00
2023-06-27 16:30:42	143043.00
2023-06-27 16:30:44	143045.00
2023-06-27 16:30:45	143046.00
2023-06-27 16:30:49	143050.00
2023-06-27 16:30:50	143051.00
2023-06-27 16:30:52	143053.00
2023-06-27 16:30:53	143054.00
2023-06-27 16:30:56	143057.00
2023-06-27 16:30:57	143058.00
2023-06-27 16:30:58	143059.00
2023-06-27 16:31:04	143105.00
2023-06-27 16:31:05	143106.00
2023-06-27 16:31:09	143110.00
2023-06-27 16:31:10	143111.00
2023-06-27 16:31:11	143112.00
2023-06-27 16:31:12	143113.00
2023-06-27 16:31:13	143114.00
2023-06-27 16:31:16	143117.00
2023-06-27 16:31:17	143118.00
2023-06-27 16:31:18	143119.00
2023-06-27 16:31:19	143120.00
