$GNGGA,142857.00,4434.13739,N,01046.88236,E,1,09,0.85,79.1,M,46.1,M,,*7B
$GNGGA,142858.00,4434.13738,N,01046.88246,E,1,09,0.81,79.3,M,46.1,M,,*74
$GNGGA,142859.00,4434.13737,N,01046.88258,E,1,09,0.85,79.6,M,46.1,M,,*74
$GNGGA,142901.00,4434.13728,N,01046.88271,E,1,09,0.85,79.8,M,46.1,M,,*73
$GNGGA,142903.00,4434.13728,N,01046.88293,E,1,09,0.80,80.5,M,46.1,M,,*73
$GNGGA,142905.00,4434.13728,N,01046.88309,E,1,09,0.82,81.2,M,46.1,M,,*73
$GNGGA,142906.00,4434.13724,N,01046.88310,E,1,09,0.80,81.3,M,46.1,M,,*77
$GNGGA,142907.00,4434.13729,N,01046.88326,E,1,09,0.79,81.9,M,46.1,M,,*72
$GNGGA,142908.00,4434.13732,N,01046.88336,E,1,09,0.82,82.3,M,46.1,M,,*7B
$GNGGA,142911.00,4434.13736,N,01046.88365,E,1,09,0.80,83.1,M,46.1,M,,*70
$GNGGA,142913.00,4434.13740,N,01046.88387,E,1,09,0.73,83.9,M,46.1,M,,*7B
$GNGGA,142915.00,4434.13750,N,01046.88414,E,1,09,0.85,84.9,M,46.1,M,,*7F
$GNGGA,142917.00,4434.13752,N,01046.88444,E,1,09,0.85,85.8,M,46.1,M,,*7A
$GNGGA,142918.00,4434.13749,N,01046.88447,E,1,09,0.85,86.1,M,46.1,M,,*76
$GNGGA,142919.00,4434.13751,N,01046.88463,E,1,09,0.78,86.6,M,46.1,M,,*7D
$GNGGA,142920.00,4434.13754,N,01046.88476,E,1,09,0.86,87.1,M,46.1,M,,*71
$GNGGA,142921.00,4434.13754,N,01046.88486,E,1,09,0.89,87.3,M,46.1,M,,*72
$GNGGA,142922.00,4434.13752,N,01046.88492,E,1,09,0.89,87.6,M,46.1,M,,*77
$GNGGA,142924.00,4434.13729,N,01046.88467,E,1,09,0.80,87.3,M,46.1,M,,*7B
$GNGGA,142926.00,4434.13712,N,01046.88438,E,1,09,0.86,86.4,M,46.1,M,,*7B
$GNGGA,142927.00,4434.13701,N,01046.88431,E,1,09,0.80,85.9,M,46.1,M,,*79
$GNGGA,142928.00,4434.13690,N,01046.88424,E,1,09,0.80,85.3,M,46.1,M,,*71
$GNGGA,142929.00,4434.13678,N,01046.88418,E,1,09,0.80,84.7,M,46.1,M,,*7C
$GNGGA,142932.00,4434.13627,N,01046.88412,E,1,09,0.82,83.2,M,46.1,M,,*76
$GNGGA,142933.00,4434.13612,N,01046.88396,E,1,09,0.80,83.1,M,46.1,M,,*7B
$GNGGA,142934.00,4434.13598,N,01046.88400,E,1,09,0.80,82.9,M,46.1,M,,*7C
$GNGGA,142936.00,4434.13572,N,01046.88414,E,1,09,0.80,82.7,M,46.1,M,,*71
$GNGGA,142937.00,4434.13556,N,01046.88422,E,1,09,0.80,82.7,M,46.1,M,,*73
$GNGGA,142941.00,4434.13515,N,01046.88465,E,1,09,0.90,83.2,M,46.1,M,,*73
$GNGGA,142944.00,4434.13455,N,01046.88393,E,1,09,0.80,83.7,M,46.1,M,,*79
$GNGGA,142948.00,4434.13356,N,01046.88353,E,1,09,0.80,82.4,M,46.1,M,,*7F
$GNGGA,142949.00,4434.13320,N,01046.88351,E,1,09,0.82,81.6,M,46.1,M,,*7E
$GNGGA,142950.00,4434.13308,N,01046.88339,E,1,09,0.90,81.4,M,46.1,M,,*73
$GNGGA,142951.00,4434.13274,N,01046.88332,E,1,09,0.80,80.7,M,46.1,M,,*70
$GNGGA,142953.00,4434.13212,N,01046.88271,E,1,09,0.80,80.1,M,46.1,M,,*72
$GNGGA,142954.00,4434.13185,N,01046.88268,E,1,09,0.80,79.5,M,46.1,M,,*72
$GNGGA,142955.00,4434.13158,N,01046.88250,E,1,09,0.80,79.1,M,46.1,M,,*7C
$GNGGA,142959.00,4434.13215,N,01046.88420,E,1,09,0.82,77.5,M,46.1,M,,*73
$GNGGA,143000.00,4434.13209,N,01046.88422,E,1,09,0.80,77.0,M,46.1,M,,*7F
$GNGGA,143002.00,4434.13213,N,01046.88467,E,1,09,0.80,75.6,M,46.1,M,,*73
$GNGGA,143003.00,4434.13211,N,01046.88481,E,1,09,0.80,75.0,M,46.1,M,,*7E
$GNGGA,143006.00,4434.13265,N,01046.88569,E,1,09,0.80,74.4,M,46.1,M,,*7A
$GNGGA,143008.00,4434.13335,N,01046.88643,E,1,09,0.82,74.5,M,46.1,M,,*78
$GNGGA,143009.00,4434.13379,N,01046.88701,E,1,10,0.79,74.6,M,46.1,M,,*79
$GNGGA,143010.00,4434.13427,N,01046.88773,E,1,10,0.78,74.7,M,46.1,M,,*78
$GNGGA,143012.00,4434.13508,N,01046.88889,E,1,10,0.80,74.6,M,46.1,M,,*7A
